date,TSMC,ASML,AM,SUMCO
2022-05-02,89,71,5,1
2022-05-03,116,77,5,1
2022-05-04,134,89,6,1
2022-05-05,137,105,5,2
2022-05-06,136,114,5,2
2022-05-07,115,107,5,2
2022-05-08,102,101,5,2
2022-05-09,96,98,5,2
2022-05-10,93,98,5,2
2022-05-11,81,80,5,2
2022-05-12,78,77,5,2
2022-05-13,74,54,5,3
2022-05-14,76,50,5,3
2022-05-15,76,50,5,3
2022-05-16,77,53,5,3
2022-05-17,72,55,5,3
2022-05-18,72,58,5,3
2022-05-19,85,74,5,3
2022-05-20,87,70,5,4
2022-05-21,87,69,5,4
2022-05-22,86,72,5,4
2022-05-23,85,73,5,4
2022-05-24,80,73,5,4
2022-05-25,81,74,5,4
2022-05-26,82,75,5,4
2022-05-27,83,77,5,4
2022-05-28,85,78,5,4
2022-05-29,85,80,5,4
2022-05-30,84,81,5,4
2022-05-31,86,78,5,4
2022-06-01,85,80,5,4
2022-06-02,87,71,5,3
2022-06-03,88,70,5,3
2022-06-04,88,71,5,3
2022-06-05,89,72,5,3
2022-06-06,93,74,5,3
2022-06-07,93,75,5,3
2022-06-08,87,74,5,3
2022-06-09,86,70,5,3
2022-06-10,87,69,5,2
2022-06-11,88,69,6,2
2022-06-12,88,70,6,2
2022-06-13,88,71,6,3
2022-06-14,88,72,6,3
2022-06-15,88,72,6,3
2022-06-16,87,72,6,3
2022-06-17,87,72,6,3
2022-06-18,87,72,6,3
2022-06-19,86,73,6,3
2022-06-20,85,76,6,2
2022-06-21,86,77,6,2
2022-06-22,107,98,6,3
2022-06-23,113,104,6,3
2022-06-24,114,105,6,3
2022-06-25,110,105,6,3
2022-06-26,114,110,6,3
2022-06-27,107,108,6,3
2022-06-28,119,116,6,4
2022-06-29,131,127,7,4
2022-06-30,143,135,7,4
2022-07-01,144,136,7,4
2022-07-02,143,136,7,4
2022-07-03,139,134,7,4
2022-07-04,134,131,7,4
2022-07-05,132,130,7,4
2022-07-06,133,130,7,4
2022-07-07,134,130,7,4
2022-07-08,135,131,7,4
2022-07-09,137,132,7,4
2022-07-10,138,132,7,4
2022-07-11,138,132,7,4
2022-07-12,137,132,7,4
2022-07-13,136,130,7,4
2022-07-14,135,130,7,4
2022-07-15,135,129,7,4
2022-07-16,135,129,7,4
2022-07-17,135,129,7,4
2022-07-18,135,129,7,4
2022-07-19,135,129,7,4
2022-07-20,134,128,7,4
2022-07-21,134,128,7,4
2022-07-22,134,127,7,4
2022-07-23,133,126,7,4
2022-07-24,133,125,7,4
2022-07-25,133,125,7,4
2022-07-26,133,125,7,4
2022-07-27,133,125,7,4
2022-07-28,133,124,7,4
2022-07-29,132,123,7,4
2022-07-30,132,123,7,4
2022-07-31,132,122,7,4
2022-08-01,132,123,7,4
2022-08-02,132,123,7,4
2022-08-03,132,123,7,4
2022-08-04,132,123,7,4
2022-08-05,132,123,7,4
2022-08-06,131,122,7,4
2022-08-07,131,122,7,4
2022-08-08,131,122,7,4
2022-08-09,131,122,7,4
2022-08-10,131,122,7,4
2022-08-11,131,122,7,4
2022-08-12,131,122,7,4
2022-08-13,131,122,7,4
2022-08-14,131,122,7,4
2022-08-15,131,122,7,4
2022-08-16,131,122,7,4
2022-08-17,131,122,7,4
2022-08-18,131,122,7,4
2022-08-19,131,122,7,4
2022-08-20,131,122,7,4
2022-08-21,131,122,7,4
2022-08-22,131,122,7,4
2022-08-23,131,122,7,4
2022-08-24,131,122,7,4
2022-08-25,131,122,7,4
2022-08-26,131,122,7,4
2022-08-27,131,122,7,4
2022-08-28,132,122,7,4
2022-08-29,132,122,7,4
2022-08-30,132,122,7,4
2022-08-31,132,122,7,4
2022-09-01,132,122,7,4
2022-09-02,132,122,7,4
2022-09-03,132,122,7,4
2022-09-04,132,122,7,4
2022-09-05,132,122,7,4
2022-09-06,132,122,7,4
2022-09-07,132,122,7,4
2022-09-08,132,122,7,4
2022-09-09,132,122,7,4
2022-09-10,132,122,7,4
2022-09-11,132,123,7,4
2022-09-12,133,123,7,4
2022-09-13,133,123,7,4
2022-09-14,133,123,7,4
2022-09-15,133,123,7,4
2022-09-16,132,123,7,4
2022-09-17,132,123,7,4
2022-09-18,132,123,7,4
2022-09-19,133,123,7,4
2022-09-20,133,123,7,4
2022-09-21,133,123,7,4
2022-09-22,133,123,7,4
2022-09-23,133,123,7,4
2022-09-24,132,123,7,4
2022-09-25,133,123,7,4
2022-09-26,133,123,7,4
2022-09-27,133,123,7,4
2022-09-28,133,123,7,4
2022-09-29,133,123,7,4
2022-09-30,133,123,7,4
2022-10-01,132,123,7,4
2022-10-02,133,123,7,4
2022-10-03,133,123,7,4
2022-10-04,133,123,7,4
2022-10-05,133,123,7,4
2022-10-06,133,123,7,4
2022-10-07,132,123,7,4
2022-10-08,133,123,7,4
2022-10-09,133,123,7,4
2022-10-10,133,123,7,4
2022-10-11,133,123,7,4
2022-10-12,133,123,7,4
2022-10-13,132,123,7,4
2022-10-14,132,123,7,4
2022-10-15,132,123,7,4
2022-10-16,133,123,7,4
2022-10-17,133,123,7,4
2022-10-18,133,123,7,4
2022-10-19,133,123,7,4
2022-10-20,133,123,7,4
2022-10-21,132,123,7,4
2022-10-22,132,123,7,4
2022-10-23,132,123,7,4
2022-10-24,133,123,7,4
2022-10-25,133,123,7,4
2022-10-26,133,123,7,4
2022-10-27,133,123,7,4
2022-10-28,133,123,7,4
2022-10-29,132,123,7,4
2022-10-30,132,123,7,4
2022-10-31,132,123,7,4
2022-11-01,133,123,7,4
2022-11-02,133,123,7,4
2022-11-03,133,123,7,4
2022-11-04,133,123,7,4
2022-11-05,133,123,7,4
2022-11-06,132,123,7,4
2022-11-07,132,123,7,4
2022-11-08,132,123,7,4
2022-11-09,133,123,7,4
2022-11-10,133,123,7,4
2022-11-11,133,123,7,4
2022-11-12,133,123,7,4
2022-11-13,133,123,7,4
2022-11-14,132,123,7,4
2022-11-15,132,123,7,4
2022-11-16,132,123,7,4
2022-11-17,133,123,7,4
2022-11-18,133,123,7,4
2022-11-19,133,123,7,4
2022-11-20,133,123,7,4
2022-11-21,133,123,7,4
2022-11-22,132,123,7,4
2022-11-23,132,123,7,4
2022-11-24,132,123,7,4
2022-11-25,133,123,7,4
2022-11-26,133,123,7,4
2022-11-27,133,123,7,4
2022-11-28,133,123,7,4
2022-11-29,133,123,7,4
2022-11-30,132,123,7,4
2022-12-01,132,123,7,4
2022-12-02,132,123,7,4
2022-12-03,133,123,7,4
2022-12-04,133,123,7,4
2022-12-05,133,123,7,4
2022-12-06,133,123,7,4
2022-12-07,133,123,7,4
2022-12-08,132,123,7,4
2022-12-09,132,123,7,4
2022-12-10,132,123,7,4
2022-12-11,133,123,7,4
2022-12-12,133,123,7,4
2022-12-13,133,123,7,4
2022-12-14,133,123,7,4
2022-12-15,133,123,7,4
2022-12-16,132,123,7,4
2022-12-17,132,123,7,4
2022-12-18,132,123,7,4
2022-12-19,133,123,7,4
2022-12-20,133,123,7,4
2022-12-21,133,123,7,4
2022-12-22,133,123,7,4
2022-12-23,133,123,7,4
2022-12-24,132,123,7,4
2022-12-25,132,123,7,4
2022-12-26,132,123,7,4
2022-12-27,133,123,7,4
2022-12-28,133,123,7,4
2022-12-29,133,123,7,4
2022-12-30,133,123,7,4
2022-12-31,133,123,7,4
